Symbol,pb,ps
AGN,1.85,7.01
EOG,2.51,3.41
CPB,9.79,1.89
YUM,23.07,2.76
JWN,5.66,1.00
JBHT,6.95,1.50
TAP,1.75,3.44
VRTX,37.50,53.51
BWA,2.85,1.31
AAPL,5.23,2.93
SPG,13.42,11.78
FIS,3.07,3.07
GT,2.16,0.50
GIS,7.06,2.00
PYPL,N/A,N/A
MJN,22.51,3.95
WRK,1.93,1.63
ROP,3.39,4.75
GE,2.38,1.77
GD,4.35,1.55
VAR,5.01,2.78
AMZN,21.06,2.59
BRK-B,0.00,0.00
MAS,N/A,1.07
MAR,N/A,6.75
MAT,3.05,1.32
SNA,4.21,2.71
FOXA,3.57,2.10
SNI,5.39,2.75
XRAY,3.44,2.87
MAC,2.32,10.04
JNJ,3.83,3.79
XYL,2.92,1.62
TSN,1.78,0.42
AFL,1.62,1.28
BEN,2.22,3.25
CMI,2.90,1.16
DISCA,3.37,2.90
CMG,10.29,5.21
PCP,2.82,3.20
CMA,1.11,3.27
PCL,4.71,4.59
CMS,2.55,1.46
PCG,1.60,1.48
VLO,1.62,0.32
HUM,2.73,0.53
PCLN,7.68,7.41
TGNA,1.72,0.94
FSLR,1.02,1.58
HCP,1.79,7.59
FTR,1.03,1.20
K,9.17,1.71
FFIV,7.04,4.96
BLL,8.53,1.16
HCA,N/A,0.98
ORLY,12.84,3.33
BLK,1.95,4.82
FTI,2.89,1.00
HCN,1.74,6.80
SIG,3.34,1.50
NFX,1.79,3.02
MA,17.22,11.52
CBG,5.13,1.33
PRGO,2.64,6.12
MO,39.24,5.89
NOC,5.28,1.35
MU,1.53,1.13
CBS,4.06,1.75
NDAQ,1.58,2.66
SE,2.66,3.60
MS,1.09,2.02
TJX,11.19,1.63
NOV,0.81,0.76
AMGN,4.66,6.16
FB,6.63,17.98
COST,6.03,0.55
FE,1.16,1.02
CTL,1.08,0.88
DPS,6.93,2.53
DOV,2.80,1.35
DOW,2.66,0.96
MSFT,4.68,3.99
GLW,1.17,2.29
SCHW,3.88,7.34
BSX,3.52,3.19
GGP,3.03,9.55
FCX,0.76,0.54
HSP,4.29,3.34
BDX,4.28,3.30
WHR,2.76,0.66
BBBY,4.15,0.89
MDT,2.07,5.45
F,2.22,0.41
DFS,2.25,3.40
JEC,1.25,0.44
V,6.28,13.28
FMC,2.86,1.54
MPC,2.63,0.39
TSCO,9.15,2.09
ALL,1.31,0.71
NTAP,2.75,1.53
LMT,21.85,1.44
MMM,7.03,2.96
SO,2.08,2.35
JNPR,2.55,2.40
MMC,4.52,2.39
WEC,1.90,3.47
SWKS,5.63,5.52
ADBE,6.36,9.64
IBM,11.10,1.75
ENDP,2.82,5.33
BAX,2.79,1.36
CAT,2.74,0.89
CAH,4.44,0.27
GM,1.41,0.32
BAC,0.80,2.29
CAM,2.19,0.97
GS,1.19,2.53
CAG,4.20,1.20
LB,N/A,2.04
LM,1.20,1.90
TE,2.05,1.90
LH,2.62,1.77
PGR,2.47,0.90
HIG,1.12,1.09
CELG,16.30,12.22
A,3.09,1.84
ABC,14.28,0.17
ZION,0.94,2.93
STI,1.02,2.88
STJ,5.22,3.61
ANTM,1.70,0.51
ABT,3.23,3.62
XOM,1.90,1.09
STX,5.37,1.13
STZ
BHI,1.40,1.16
CERN,5.61,5.69
RSG,1.93,1.67
PNW,1.61,2.04
IVZ,1.93,3.09
PNC,1.21,3.26
BXP,3.32,7.43
GOOGL,4.21,6.76
VFC,6.46,2.58
BXLT,6.95,4.34
HAR,3.24,1.25
AON,4.43,2.40
RAI,3.33,6.91
PRU,0.97,0.65
RF,0.86,2.79
RL,2.64,1.33
URBN,3.06,1.23
CHK,0.84,0.30
L,0.75,1.01
HRS,2.68,1.79
HRL,4.16,1.68
MRO,0.60,1.47
MRK,3.59,4.13
HRB,5.34,3.18
IPG,4.36,1.14
NLSN,3.77,2.84
RHT,10.46,7.65
TYC,3.67,1.56
RHI,7.39,1.52
APH,5.59,3.14
ROST,9.45,1.95
APC,2.36,3.01
APA,1.16,1.76
APD,4.13,3.10
KSU,2.78,4.30
KSS,1.94,0.58
WFM,2.97,0.79
WFC,1.72,3.50
IFF,5.63,2.97
NVDA,3.04,2.66
PEG,1.68,1.97
KORS,4.02,1.89
AVGO,7.94,5.28
RTN,3.30,1.46
ADSK,5.59,4.84
BMY,6.88,6.35
SYMC,2.46,2.32
EL,8.81,3.09
PAYX,9.74,6.35
OXY,1.67,3.53
SHW,33.62,2.25
ED,1.53,1.55
DISCK,3.22,2.77
EA,6.84,5.08
CSC,3.06,0.78
CSX,2.50,2.31
EW,6.78,6.38
EQIX,7.30,6.26
ES,1.58,1.99
STT
LUV,3.59,1.36
MUR,0.72,1.38
WYN,8.91,1.76
LUK,0.79,0.67
VZ,16.97,1.50
ECL,4.99,2.42
SNDK,2.10,1.95
SEE,10.52,1.49
PVH,2.08,1.13
DGX,2.41,1.37
NUE,1.90,0.75
CME,1.55,10.11
LNC,0.96,1.03
EXPD,4.88,1.35
UNP,3.84,3.44
ETFC,1.44,4.61
DUK,1.31,2.24
XL,0.99,1.63
R,2.48,0.72
CLX,127.86,2.67
DTE,1.75,1.37
BBY,2.30,0.28
UNH,3.47,0.83
BBT,1.30,3.27
UNM,1.04,0.84
OMC,6.71,1.17
KO,6.29,3.91
VMC,3.05,4.09
KR,6.61,0.34
EXPE,7.38,2.55
KEY,1.20,3.04
CPGX,3.37,6.69
ITW,6.17,2.34
KLAC,19.30,2.88
BF-B,11.90,7.18
SWK,2.77,1.41
PNR,2.42,1.65
WYNN,N/A,2.06
SWN,1.09,1.89
DG,4.37,1.22
DD,3.59,1.46
DE,3.80,0.94
AAP,6.00,1.39
WBA,N/A,N/A
TGT,3.56,0.69
HBAN,1.53,3.31
BIIB,5.87,7.17
TSS,4.92,3.35
POM,1.60,1.40
AKAM,4.34,6.27
INTC,2.38,2.48
M,4.30,0.75
MLM,2.68,3.63
INTU,12.46,6.59
ALXN,4.99,17.86
SLG,1.67,7.24
DHR,2.56,3.05
SLB,2.80,2.39
MCO,N/A,6.35
MCK,5.63,0.27
MCD,8.86,3.60
NRG,0.72,0.42
PBCT,1.05,4.03
VTR,2.04,6.73
AXP,3.70,2.55
NFLX,25.94,8.62
EXC,1.20,0.96
WM,4.35,1.75
SRCL,6.27,4.51
WU,7.98,1.88
WY,3.24,2.20
VNO,3.48,6.76
TRIP,8.32,7.33
SPLS,1.69,0.41
HST,2.00,2.68
RIG,0.38,0.62
HSY,17.25,2.65
DLPH,8.84,1.31
CTSH,4.85,3.66
HAL,2.27,1.17
FITB,1.18,3.04
EQR,2.67,10.46
EQT,2.32,5.06
GPC,4.12,0.86
XLNX,4.22,4.82
HAS,7.04,2.35
THC,6.45,0.30
CTXS,5.53,3.90
LVLT,2.51,2.24
GPS,4.98,0.88
PHM,1.64,1.29
SYK,4.56,3.95
XEC,2.60,5.52
BRCM,3.21,3.61
KIM,2.10,9.51
SYY,4.35,0.47
AEP,1.62,1.66
AES,2.24,0.53
AET,2.68,0.69
EMC,2.53,2.06
EMN,3.06,1.18
GRMN,2.38,2.66
ESRX,3.78,0.58
AMAT,2.61,2.18
AEE,1.53,1.79
CTAS,5.09,2.17
EMR,3.75,1.39
FDX,3.08,0.97
QRVO,N/A,N/A
CRM,11.06,8.28
TSO,2.70,0.39
NWSA,0.74,1.02
PX,6.56,2.80
PG,3.35,2.69
PH,3.08,1.24
PM,N/A,4.60
EFX,5.66,4.78
C,0.84,2.47
MHK,3.30,1.93
QCOM,2.95,3.68
XRX,1.16,0.62
MOS,1.53,1.66
PSA,7.20,15.46
PSX,2.00,0.40
MON,5.81,3.16
JOY,0.89,0.69
MCHP,4.18,4.26
ALTR,4.49,8.16
ETR,1.23,1.05
COP,1.27,1.50
DVN,1.23,1.24
KMB,81.77,2.19
DO,0.75,1.21
PEP,8.83,2.22
KMI,2.06,4.75
GWW,4.93,1.48
FISV,6.67,4.06
COG,5.20,6.76
COF,0.94,2.37
COH,3.49,2.07
TMK,1.81,1.94
ETN,1.78,1.28
COL,5.60,2.18
BCR,8.90,4.37
TMO,2.58,3.16
DLTR,8.52,1.82
ZBH,2.10,4.58
AAL,7.96,0.68
CI,3.26,1.01
SRE,2.23,2.46
CB,1.78,2.03
CA,2.23,3.09
CF,3.59,3.35
WAT,5.47,5.21
ZTS,20.24,4.95
CHRW,8.97,0.71
KHC,N/A,N/A
TDC,3.65,1.64
SBUX,14.47,4.58
PLD,1.48,10.83
HCBK,1.06,10.68
PLL,8.28,4.75
CL,134.25,3.64
CMCSA,2.84,2.09
MKC,6.30,2.54
GNW,0.19,0.27
CVX,1.04,1.04
AIZ,1.10,0.50
EIX,1.74,1.53
AIV,4.21,6.52
CVS,3.24,0.83
RCL,2.38,2.45
LOW,7.12,1.17
MSI,7.33,2.27
AIG,0.79,1.30
CVC,N/A,1.08
DIS,3.70,3.53
PPG,5.42,1.82
MNST,6.31,11.96
NSC,2.02,2.19
GAS,1.49,1.33
PPL,2.23,1.93
OKE,14.68,0.77
UHS,3.47,1.64
GOOG,4.03,6.46
IP,4.00,0.84
HPQ,1.92,0.47
IR,2.79,1.24
URI,4.23,1.05
IRM,8.78,2.03
MTB,1.51,3.92
UTX,2.88,1.37
JCI,2.77,0.70
PWR,1.19,0.62
CSCO,2.44,2.97
ARG,3.71,1.48
WDC,2.04,1.29
HBI,8.26,2.12
BA,15.75,1.04
BK,1.36,3.03
DRI,3.91,1.35
CCL,1.74,2.57
CCI,3.82,7.50
CCE,11.86,1.58
TIF,4.06,2.77
ALLE
FLIR,2.61,2.76
MYL,2.78,3.17
LYB,5.27,1.05
SIAL,5.06,6.04
HSIC,4.24,1.16
D,3.58,3.67
NAVI,1.41,2.19
DVA,3.33,1.29
WMT,3.04,0.48
T,2.02,1.56
WMB,4.85,4.95
VRSN,N/A,7.77
OI,3.52,0.55
CINF,1.42,1.80
NTRS,2.14,3.89
ESV,0.46,0.88
HP,1.30,1.82
FLR,2.22,0.34
REGN,17.69,17.39
HD,16.80,1.83
LLY,6.01,4.49
ROK,6.04,2.38
DHI,2.00,1.11
SCG,1.52,1.74
AME,3.93,3.36
AMG,4.17,4.31
MNK,2.17,3.26
LLL,1.80,0.80
NWL,6.50,1.98
AMP,2.76,1.75
KMX,3.99,0.90
AMT,5.80,9.78
LRCX,2.24,2.17
O,2.01,11.35
ICE,2.13,8.57
YHOO,1.01,6.94
PBI,22.45,1.16
UPS,46.84,1.57
TRV,1.38,1.23
AVY,5.32,0.94
MDLZ,3.01,2.27
GMCR,2.77,1.66
UA,15.14,6.27
AVB,2.54,12.31
NEM,0.82,1.21
FOSL,3.56,0.86
ACE,1.19,1.82
NEE,2.31,2.77
ACN,10.92,2.09
NI,0.87,0.92
TEL,2.74,1.75
RRC,1.81,3.96
FAST,6.59,3.01
NBL,1.25,3.76
FLS,3.56,1.33
ADT,1.84,1.57
LLTC,6.38,6.83
ADS,8.47,2.80
ADP,8.00,3.51
DNB,N/A,2.49
GILD,10.41,5.79
GME,2.38,0.53
SJM,1.83,2.28
JPM,1.15,2.75
ADM,1.57,0.39
ADI,3.73,5.90
VIAB,6.34,1.35
LEG,5.99,1.68
XEL,1.76,1.60
MHFI,36.14,5.34
LEN,2.09,1.25
EBAY,1.72,1.86
MET,0.88,0.84
TWC,6.21,2.28
USB,2.00,4.35
AZO,N/A,2.29
PDCO,3.24,1.12
TWX,2.69,2.28
PCAR,3.08,1.11
TXN,5.13,3.95
DAL,3.95,0.92
HES,0.79,1.92
ORCL,3.51,4.46
TXT,2.58,0.86
PXD,2.28,5.28
AA,0.93,0.47
HOG,4.05,2.04
ESS,2.41,13.02
PKI,2.69,2.55
CNP,1.86,1.04
HON,4.47,2.10
CNX,0.63,0.94
AN,3.01,0.34
ABBV,20.61,5.41
HOT,9.64,4.08
TROW,3.93,4.69
ISRG,5.15,8.66
PFE,3.26,4.52
NKE,7.66,3.18
PFG,1.73,1.48
